,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km
2032,2025-04-29 19:47:54+00:00,34.606362,-98.413401,349.6,184.0,73,,1.0,1.3004584583973327,1.3004584583973327,1.5048283821325064,664.527604525169
2033,2025-04-29 19:47:55+00:00,34.606365,-98.413411,349.6,,69,,1.0,0.9741143011356244,0.9741143011356244,1.2285762407738616,813.9503002028715
2034,2025-04-29 19:47:56+00:00,34.606372,-98.413423,349.7,,64,,1.0,1.3461143099954307,1.3461143099954307,1.0486957813669378,953.5653883307659
2035,2025-04-29 19:47:57+00:00,34.60638,-98.413426,349.7,,64,,1.0,0.9309681602036655,0.9309681602036655,1.0439548919718842,957.8957938605379
2036,2025-04-29 19:47:58+00:00,34.606386,-98.413428,349.7,,60,,1.0,0.6918236771026351,0.6918236771026351,1.0795570459120447,926.3058434815435
2037,2025-04-29 19:47:59+00:00,34.606397,-98.413432,349.7,,56,,1.0,1.276754011422066,1.276754011422066,0.9093892888523873,1099.639078949302
2038,2025-04-29 19:48:00+00:00,34.606405,-98.41344,349.8,,53,,1.0,1.1521250708364257,1.1521250708364257,0.8088639189678603,1236.301900171337
2039,2025-04-29 19:48:01+00:00,34.606408,-98.413444,349.8,186.0,53,,1.0,0.4952755246971449,0.4952755246971449,0.6704991835473333,1491.4261262920775
2040,2025-04-29 19:48:02+00:00,34.60641,-98.413448,349.8,,49,,1.0,0.4283413107810299,0.4283413107810299,0.5711307239809539,1750.9126335030578
2041,2025-04-29 19:48:03+00:00,34.60641,-98.413448,349.8,,49,,1.0,0.0,0.0,0.4113719563100656,2430.8900610771448
2042,2025-04-29 19:48:04+00:00,34.606406,-98.413455,349.8,,49,,1.0,0.7799117135901691,0.7799117135901691,0.37156211331050626,2691.3400591096383
2043,2025-04-29 19:48:05+00:00,34.606404,-98.413458,349.8,,0,,1.0,0.35333123248198434,0.35333123248198434,0.31469697750857223,3177.660007785618
2044,2025-04-29 19:48:06+00:00,34.606403,-98.413461,349.8,,0,,1.0,0.29622630969934816,0.29622630969934816,0.4591562663961818,2177.907769502491
2045,2025-04-29 19:48:07+00:00,34.606404,-98.41346,349.8,,0,,1.0,0.1440156317713595,0.1440156317713595,0.3607801775326228,2771.770907257168
2046,2025-04-29 19:48:08+00:00,34.606401,-98.413467,349.8,,0,,1.0,0.722296444438048,0.722296444438048,0.30841823812863056,3242.3504072509963
2047,2025-04-29 19:48:09+00:00,34.606399,-98.413469,349.8,,0,,1.0,0.28803126927237394,0.28803126927237394,0.3509299493188394,2849.571551077404
2048,2025-04-29 19:48:10+00:00,34.606399,-98.41347,349.8,,0,,1.0,0.09152153546202337,0.09152153546202337,0.32953981808182503,3034.534660548059
2049,2025-04-29 19:48:11+00:00,34.606397,-98.413475,349.8,179.0,0,,1.0,0.5087848656503922,0.5087848656503922,0.1850805291942154,5403.053494355659
2050,2025-04-29 19:48:17+00:00,34.606395,-98.413475,349.8,176.0,0,,6.0,0.22238985351772456,0.03706497558628743,0.2216590122827758,4511.433980064278
2051,2025-04-29 19:48:18+00:00,34.606395,-98.413475,349.8,,40,,1.0,0.0,0.0,0.6522135481172852,1533.2401525338655
2052,2025-04-29 19:48:19+00:00,34.606396,-98.41348,349.9,,40,,1.0,0.47092368471517587,0.47092368471517587,1.3218757164875228,756.5007719917813
2053,2025-04-29 19:48:20+00:00,34.606403,-98.413503,349.9,175.0,62,,1.0,2.24429421463457,2.24429421463457,1.9842321920130999,503.97327693058514
2054,2025-04-29 19:48:21+00:00,34.606418,-98.413541,350.0,174.0,77,,1.0,3.85709570750158,3.85709570750158,2.572096840768034,388.7878497224069
2055,2025-04-29 19:48:22+00:00,34.606434,-98.413572,350.0,174.0,78,,1.0,3.3488473532141736,3.3488473532141736,3.1542048980435267,317.03710834393627
2056,2025-04-29 19:48:23+00:00,34.606454,-98.413593,350.1,,79,,1.0,2.9393232437746684,2.9393232437746684,3.5459619614682523,282.0109213991503
2057,2025-04-29 19:48:24+00:00,34.606481,-98.41361,350.2,,79,,1.0,3.3814639710926397,3.3814639710926397,3.540595119041176,282.4383942185427
2058,2025-04-29 19:48:25+00:00,34.606517,-98.413624,350.4,,80,,1.0,4.203079531758197,4.203079531758197,3.5973827155751286,277.9798756663915
2059,2025-04-29 19:48:26+00:00,34.60655,-98.413636,350.5,,80,,1.0,3.8302614953662024,3.8302614953662024,3.6829357477796,271.5225212937501
2060,2025-04-29 19:48:27+00:00,34.606582,-98.413644,350.6,,80,,1.0,3.6327853358839364,3.6327853358839364,3.6539070870835517,273.6796465172771
2061,2025-04-29 19:48:28+00:00,34.606612,-98.413649,350.6,,81,,1.0,3.3670884047970246,3.3670884047970246,3.3719710560624825,296.56245067765195
2062,2025-04-29 19:48:29+00:00,34.606641,-98.413646,350.7,,81,,1.0,3.236320667612398,3.236320667612398,3.436058108152035,291.03116668123386
2063,2025-04-29 19:48:30+00:00,34.606666,-98.413643,350.7,172.0,81,,1.0,2.793399376652851,2.793399376652851,3.4107152387500705,293.1936353521179
2064,2025-04-29 19:48:31+00:00,34.606703,-98.413637,350.7,,81,,1.0,4.150696755813963,4.150696755813963,3.373034934851103,296.4689128083826
2065,2025-04-29 19:48:32+00:00,34.606734,-98.41363,350.7,,81,,1.0,3.506070988874117,3.506070988874117,3.4345886589275167,291.1556810160375
2066,2025-04-29 19:48:33+00:00,34.606762,-98.413623,350.6,,81,,1.0,3.1786868853021826,3.1786868853021826,3.4146429034100314,292.8563918064025
2067,2025-04-29 19:48:34+00:00,34.606793,-98.413614,350.6,,82,,1.0,3.544089287994471,3.544089287994471,3.4172621439522493,292.6319251713729
2068,2025-04-29 19:48:35+00:00,34.606817,-98.41361,350.5,,82,,1.0,2.6936705990654244,2.6936705990654244,3.363312066100234,297.32596332028794
2069,2025-04-29 19:48:36+00:00,34.606854,-98.413603,350.4,,83,,1.0,4.163792958525052,4.163792958525052,3.5728543397591883,279.8882643694342
2070,2025-04-29 19:48:37+00:00,34.606883,-98.4136,350.4,171.0,83,,1.0,3.2363205996140403,3.2363205996140403,3.575919373467354,279.6483632768152
2071,2025-04-29 19:48:38+00:00,34.606921,-98.413599,350.3,171.0,83,,1.0,4.226398253596953,4.226398253596953,3.771984267285012,265.11245252880576
2072,2025-04-29 19:48:39+00:00,34.606953,-98.4136,350.3,171.0,83,,1.0,3.559414456535301,3.559414456535301,3.6973425257912518,270.4645277045287
2073,2025-04-29 19:48:40+00:00,34.606986,-98.413602,350.2,172.0,83,,1.0,3.673995068153715,3.673995068153715,3.654978406023011,273.599427660669
2074,2025-04-29 19:48:41+00:00,34.60702,-98.413599,350.2,172.0,83,,1.0,3.7905842510562495,3.7905842510562495,3.4490651789391906,289.93363364259886
2075,2025-04-29 19:48:42+00:00,34.607047,-98.413603,350.2,172.0,83,,1.0,3.0245000007728375,3.0245000007728375,3.216940534381691,310.8543628059957
2076,2025-04-29 19:48:43+00:00,34.607074,-98.413615,350.1,,82,,1.0,3.196832118177852,3.196832118177852,3.01619094140199,331.5439968582289
2077,2025-04-29 19:48:44+00:00,34.607095,-98.413621,350.1,,82,,1.0,2.398791233747803,2.398791233747803,2.905338196245461,344.1940085640597
2078,2025-04-29 19:48:45+00:00,34.607119,-98.41362,350.1,173.0,83,,1.0,2.6702471032552086,2.6702471032552086,2.883268920069195,346.828557350107
2079,2025-04-29 19:48:46+00:00,34.607148,-98.413617,350.0,173.0,82,,1.0,3.236320525273605,3.236320525273605,2.873283817733512,348.03383982749557
2080,2025-04-29 19:48:47+00:00,34.607174,-98.413613,350.0,,81,,1.0,2.9141536198915072,2.9141536198915072,3.0162171602015104,331.54111487555855
2081,2025-04-29 19:48:48+00:00,34.607202,-98.413608,350.0,,82,,1.0,3.146906606499436,3.146906606499436,3.1273580112899824,319.7587217037287
2082,2025-04-29 19:48:49+00:00,34.60723,-98.413608,350.0,,82,,1.0,3.113457946087794,3.113457946087794,2.9474711621038177,339.27388768283305
2083,2025-04-29 19:48:50+00:00,34.607259,-98.413607,350.0,174.0,82,,1.0,3.225951358697569,3.225951358697569,2.877445466971364,347.5304785020108
2084,2025-04-29 19:48:51+00:00,34.60728,-98.413606,350.0,,82,,1.0,2.336886279342783,2.336886279342783,2.8492872737150603,350.9649620889732
2085,2025-04-29 19:48:52+00:00,34.607303,-98.413608,350.0,,81,,1.0,2.564025144229239,2.564025144229239,2.855976980954183,350.1428781354882
2086,2025-04-29 19:48:53+00:00,34.607329,-98.413617,350.0,,82,,1.0,3.0061156402179146,3.0061156402179146,2.926860693858546,341.66299820770683
2087,2025-04-29 19:48:54+00:00,34.607357,-98.413622,350.0,,81,,1.0,3.1469064822834083,3.1469064822834083,3.1913266985670283,313.34930405245586
2088,2025-04-29 19:48:55+00:00,34.607386,-98.413639,350.0,,82,,1.0,3.5803699232193855,3.5803699232193855,3.1731817503157105,315.14110400405104
2089,2025-04-29 19:48:56+00:00,34.607411,-98.413665,350.0,,81,,1.0,3.6592163028851936,3.6592163028851936,3.2221772880107564,310.3491554362485
2090,2025-04-29 19:48:57+00:00,34.607425,-98.413686,350.0,,81,,1.0,2.47330040297265,2.47330040297265,3.0880681103835252,323.82705440904414
2091,2025-04-29 19:48:58+00:00,34.607444,-98.413713,350.1,,81,,1.0,3.2510933286931447,3.2510933286931447,3.1636555513613893,316.09003690989
2092,2025-04-29 19:48:59+00:00,34.607459,-98.413733,350.1,,81,,1.0,2.476360594147253,2.476360594147253,3.004373306696235,332.84811769934544
2093,2025-04-29 19:49:00+00:00,34.607476,-98.413771,350.1,,81,,1.0,3.9583071281087054,3.9583071281087054,3.080474999968867,324.6252607179434
2094,2025-04-29 19:49:01+00:00,34.607489,-98.413798,350.2,,81,,1.0,2.8628050795594215,2.8628050795594215,3.0186493299869825,331.2739873645119
2095,2025-04-29 19:49:02+00:00,34.607496,-98.413828,350.2,,81,,1.0,2.8538088693358095,2.8538088693358095,3.090676011157382,323.55381036057696
2096,2025-04-29 19:49:03+00:00,34.607503,-98.413859,350.2,,80,,1.0,2.941964978783725,2.941964978783725,2.869776213104686,348.459226692852
2097,2025-04-29 19:49:04+00:00,34.607512,-98.413888,350.2,,80,,1.0,2.8364939999992482,2.8364939999992482,2.8503751204611967,350.83101617803834
2098,2025-04-29 19:49:05+00:00,34.607519,-98.413918,350.3,176.0,80,,1.0,2.8538081378452236,2.8538081378452236,2.844714509559375,351.52912414922525
2099,2025-04-29 19:49:06+00:00,34.607522,-98.413948,350.3,176.0,81,,1.0,2.765799616341978,2.765799616341978,2.8072416317300237,356.221562368227
2100,2025-04-29 19:49:07+00:00,34.607528,-98.413978,350.3,,80,,1.0,2.825505814826701,2.825505814826701,2.7895147090467374,358.48529378851373
2101,2025-04-29 19:49:08+00:00,34.60753,-98.414008,350.3,176.0,80,,1.0,2.754600589636969,2.754600589636969,2.7838542251638407,359.21421134799044
2102,2025-04-29 19:49:09+00:00,34.607531,-98.414038,350.4,176.0,80,,1.0,2.747859386582818,2.747859386582818,2.7328459632312834,365.9189041220649
2103,2025-04-29 19:49:10+00:00,34.607525,-98.414068,350.4,174.0,80,,1.0,2.825505718430739,2.825505718430739,2.5939918891075435,385.50621696201506
2104,2025-04-29 19:49:11+00:00,34.607521,-98.414095,350.4,,80,,1.0,2.51075830667919,2.51075830667919,2.5189773430350586,396.9865004006438
2105,2025-04-29 19:49:12+00:00,34.607518,-98.414118,350.4,,80,,1.0,2.1312354442080017,2.1312354442080017,2.5076253655910428,398.783651546092
2106,2025-04-29 19:49:13+00:00,34.607518,-98.414144,350.5,177.0,80,,1.0,2.379527859274545,2.379527859274545,2.480744146767156,403.10485114040284
2107,2025-04-29 19:49:14+00:00,34.607514,-98.414173,350.5,177.0,79,,1.0,2.691099499362738,2.691099499362738,2.4851569278702743,402.3890760319021
2108,2025-04-29 19:49:15+00:00,34.60751,-98.414202,350.5,,79,,1.0,2.691099624311306,2.691099624311306,2.7994679521175345,357.2107332908005
2109,2025-04-29 19:49:16+00:00,34.607505,-98.414229,350.5,,78,,1.0,2.5328222121947817,2.5328222121947817,3.1106371505946377,321.47754674917235
2110,2025-04-29 19:49:17+00:00,34.6075,-98.414269,350.6,,78,,1.0,3.7027905654443027,3.7027905654443027,3.086857415251234,323.954062490642
2111,2025-04-29 19:49:18+00:00,34.6075,-98.414312,350.6,176.0,78,,1.0,3.9353738516600596,3.9353738516600596,3.0195552362007536,331.1746008190974
2112,2025-04-29 19:49:19+00:00,34.607502,-98.41434,350.6,176.0,79,,1.0,2.572200822645722,2.572200822645722,2.979158519132613,335.66525365395853
2113,2025-04-29 19:49:20+00:00,34.607507,-98.414365,350.6,,79,,1.0,2.354588729058902,2.354588729058902,2.8442698106260074,351.5840854000788
2114,2025-04-29 19:49:21+00:00,34.607511,-98.41439,350.7,,79,,1.0,2.3308386268540775,2.3308386268540775,2.405682547064925,415.6824437289364
2115,2025-04-29 19:49:22+00:00,34.607509,-98.414423,350.7,,80,,1.0,3.028347022911277,3.028347022911277,2.426236498627232,412.1609746476906
2116,2025-04-29 19:49:23+00:00,34.60751,-98.414442,350.7,,80,,1.0,1.7424375338546474,1.7424375338546474,2.632934117877171,379.80441409838994
2117,2025-04-29 19:49:24+00:00,34.607507,-98.414471,350.7,,80,,1.0,2.6749705804572543,2.6749705804572543,2.7341923489673894,365.7387163626823
2118,2025-04-29 19:49:25+00:00,34.607506,-98.414508,350.8,,80,,1.0,3.3880768253085964,3.3880768253085964,2.956995401888535,338.18111430316503
2119,2025-04-29 19:49:26+00:00,34.607506,-98.414539,350.8,,79,,1.0,2.8371297823051727,2.8371297823051727,3.5148116263845237,284.5102686281484
2120,2025-04-29 19:49:27+00:00,34.607502,-98.414584,350.8,,80,,1.0,4.142362287517002,4.142362287517002,4.061816007459006,246.19529741466079
2121,2025-04-29 19:49:28+00:00,34.607512,-98.414632,350.9,,81,,1.0,4.531518656334594,4.531518656334594,4.249078384931579,235.3451523855808
2122,2025-04-29 19:49:29+00:00,34.607515,-98.414691,350.9,,82,,1.0,5.409992485829666,5.409992485829666,4.715328223611062,212.07431435900904
2123,2025-04-29 19:49:30+00:00,34.607519,-98.414738,351.0,178.0,84,,1.0,4.324388712671457,4.324388712671457,4.895787315821984,204.25723902838777
2124,2025-04-29 19:49:31+00:00,34.607525,-98.414794,351.0,178.0,85,,1.0,5.168378975702591,5.168378975702591,5.051351950500591,197.96680369913636
2125,2025-04-29 19:49:32+00:00,34.607522,-98.414849,351.1,176.0,87,,1.0,5.044657748571613,5.044657748571613,4.9782850514411265,200.8723867088562
2126,2025-04-29 19:49:33+00:00,34.607521,-98.414907,351.1,177.0,88,,1.0,5.309341829727625,5.309341829727625,5.175275713201691,193.22642027536514
2127,2025-04-29 19:49:34+00:00,34.607518,-98.414962,351.2,177.0,90,,1.0,5.044657990532349,5.044657990532349,5.168796214188209,193.46864503093127
2128,2025-04-29 19:49:35+00:00,34.607519,-98.41502,351.1,,91,,1.0,5.309342021474274,5.309342021474274,5.167569989389926,193.51455365930286
2129,2025-04-29 19:49:36+00:00,34.607522,-98.415076,351.1,176.0,92,,1.0,5.135981480635184,5.135981480635184,5.057772463464983,197.7154977262301
2130,2025-04-29 19:49:37+00:00,34.607524,-98.415131,351.0,176.0,92,,1.0,5.0385266245801965,5.0385266245801965,5.037510193049771,198.51076457963208
2131,2025-04-29 19:49:38+00:00,34.607525,-98.415183,350.9,176.0,93,,1.0,4.76035420010291,4.76035420010291,4.946011764362065,202.18310178827076
2132,2025-04-29 19:49:39+00:00,34.607526,-98.415237,350.9,176.0,93,,1.0,4.943346638456287,4.943346638456287,4.853381439699296,206.04191375115934
2133,2025-04-29 19:49:40+00:00,34.607527,-98.41529,350.8,,94,,1.0,4.851849878035749,4.851849878035749,4.8716678925351795,205.26850804676005
2134,2025-04-29 19:49:41+00:00,34.607529,-98.415341,350.8,177.0,93,,1.0,4.6728298573213385,4.6728298573213385,4.9273022684157946,202.95081274190142
2135,2025-04-29 19:49:42+00:00,34.607531,-98.415397,350.7,178.0,93,,1.0,5.129958888759613,5.129958888759613,4.965829064396448,201.37624292582072
2136,2025-04-29 19:49:43+00:00,34.607533,-98.415452,350.6,,92,,1.0,5.038526079505986,5.038526079505986,5.006104687058551,199.7561102917271
2137,2025-04-29 19:49:44+00:00,34.607536,-98.415508,350.6,,92,,1.0,5.135980618359554,5.135980618359554,5.041908527672814,198.3375927015416
2138,2025-04-29 19:49:45+00:00,34.60754,-98.415563,350.5,,91,,1.0,5.053227991346261,5.053227991346261,4.935432507637223,202.61648770448642
2139,2025-04-29 19:49:46+00:00,34.607541,-98.415616,350.5,182.0,91,,1.0,4.851849060392657,4.851849060392657,4.740745518725086,210.9372874055739
2140,2025-04-29 19:49:47+00:00,34.607545,-98.415666,350.4,,91,,1.0,4.597578788581661,4.597578788581661,4.500937817588248,222.17591989214222
2141,2025-04-29 19:49:48+00:00,34.60755,-98.41571,350.4,,90,,1.0,4.065091134945299,4.065091134945299,4.116195969583513,242.9427576795335
2142,2025-04-29 19:49:49+00:00,34.607549,-98.415753,350.3,,89,,1.0,3.936942112675363,3.936942112675363,3.9881062419086986,250.74557680825532
2143,2025-04-29 19:49:50+00:00,34.607552,-98.415787,350.3,,87,,1.0,3.129518751322589,3.129518751322589,3.6560065051982873,273.5224892456158
2144,2025-04-29 19:49:51+00:00,34.607551,-98.415833,350.2,,85,,1.0,4.211400422018584,4.211400422018584,3.4688920508312293,288.2764829076697
2145,2025-04-29 19:49:52+00:00,34.607549,-98.415865,350.2,,84,,1.0,2.937080105029604,2.937080105029604,3.212786860770966,311.2562530089631
2146,2025-04-29 19:49:53+00:00,34.607546,-98.415899,350.1,,82,,1.0,3.1295188631100075,3.1295188631100075,3.1195608751798596,320.557937482898
2147,2025-04-29 19:49:54+00:00,34.607545,-98.415928,350.1,,80,,1.0,2.656416162374045,2.656416162374045,2.6440367655523533,378.20956691239303
2148,2025-04-29 19:49:55+00:00,34.607543,-98.415957,350.1,,79,,1.0,2.663388823367057,2.663388823367057,2.5874383444782665,386.4826391454135
2149,2025-04-29 19:49:56+00:00,34.607542,-98.415977,350.1,,79,,1.0,1.833779873881053,1.833779873881053,2.437959332315214,410.1791144523923
2150,2025-04-29 19:49:57+00:00,34.607542,-98.416006,350.0,188.0,78,,1.0,2.6540879996591706,2.6540879996591706,2.345973418595319,426.2622892798003
2151,2025-04-29 19:49:58+00:00,34.607543,-98.416032,350.0,188.0,77,,1.0,2.382123802294745,2.382123802294745,2.2714371029934037,440.24991873301457
2152,2025-04-29 19:49:59+00:00,34.607543,-98.416056,350.0,188.0,77,,1.0,2.1964865937745706,2.1964865937745706,2.403373587261066,416.0817965631471
2153,2025-04-29 19:50:00+00:00,34.607544,-98.416081,349.9,188.0,77,,1.0,2.290707245357477,2.290707245357477,2.2595059158567783,442.57463234868834
2154,2025-04-29 19:50:01+00:00,34.607541,-98.416108,349.9,187.0,77,,1.0,2.4934622952193695,2.4934622952193695,2.3522474384562906,425.1253433849077
2155,2025-04-29 19:50:02+00:00,34.607539,-98.416129,349.9,187.0,78,,1.0,1.93474964263773,1.93474964263773,2.3710916070457935,421.7466744129413
2156,2025-04-29 19:50:03+00:00,34.607537,-98.41616,349.9,186.0,78,,1.0,2.845831415292305,2.845831415292305,2.3705515704723057,421.8427527399293
2157,2025-04-29 19:50:04+00:00,34.607536,-98.416185,349.8,186.0,78,,1.0,2.2907074367220863,2.2907074367220863,2.275161971133394,439.5291467982125
2158,2025-04-29 19:50:05+00:00,34.607536,-98.41621,349.8,186.0,79,,1.0,2.2880070624900397,2.2880070624900397,2.346353524705399,426.1932353631821
2159,2025-04-29 19:50:06+00:00,34.607537,-98.416232,349.8,184.0,79,,1.0,2.0165142985248066,2.0165142985248066,2.1641371747913483,462.0779180027779
2160,2025-04-29 19:50:07+00:00,34.607538,-98.416257,349.7,182.0,80,,1.0,2.290707410497757,2.290707410497757,2.164137152772645,462.0779227041234
2161,2025-04-29 19:50:08+00:00,34.60754,-98.416278,349.7,,80,,1.0,1.9347496657220509,1.9347496657220509,2.2392135301581897,446.58536871620043
2162,2025-04-29 19:50:09+00:00,34.607541,-98.416303,349.7,,79,,1.0,2.290707326628572,2.290707326628572,2.494856680590069,400.8246276349172
2163,2025-04-29 19:50:10+00:00,34.607539,-98.416332,349.7,184.0,79,,1.0,2.6633889494177607,2.6633889494177607,2.6045765622319985,383.93956795151666
2164,2025-04-29 19:50:11+00:00,34.607539,-98.416368,349.6,184.0,79,,1.0,3.294730050684207,3.294730050684207,2.7489098934991856,363.78056711312
2165,2025-04-29 19:50:12+00:00,34.60754,-98.416399,349.6,,80,,1.0,2.8393068187074015,2.8393068187074015,2.8052083405909967,356.47976142453706
2166,2025-04-29 19:50:13+00:00,34.607541,-98.416428,349.5,,81,,1.0,2.656416322057986,2.656416322057986,2.753089726268907,363.22826330663713
2167,2025-04-29 19:50:14+00:00,34.607543,-98.416456,349.5,,80,,1.0,2.5721995620876275,2.5721995620876275,2.6268214614343606,380.6882251730789
2168,2025-04-29 19:50:15+00:00,34.607546,-98.416482,349.4,184.0,80,,1.0,2.4027958778073133,2.4027958778073133,2.589777659266947,386.1335340590807
2169,2025-04-29 19:50:16+00:00,34.607548,-98.416511,349.4,,80,,1.0,2.6633887265114735,2.6633887265114735,2.6080661595761763,383.42585609964163
2170,2025-04-29 19:50:17+00:00,34.607548,-98.41654,349.3,,80,,1.0,2.6540878078703347,2.6540878078703347,2.6610519234317573,375.79123924435703
2171,2025-04-29 19:50:18+00:00,34.607547,-98.41657,349.3,,80,,1.0,2.7478588236041332,2.7478588236041332,2.674702207791362,373.8733968540562
2172,2025-04-29 19:50:19+00:00,34.607547,-98.416601,349.2,,80,,1.0,2.8371283813655324,2.8371283813655324,2.6951842016947247,371.0321540810467
2173,2025-04-29 19:50:20+00:00,34.607547,-98.416628,349.1,,80,,1.0,2.4710472996053343,2.4710472996053343,2.782962929090659,359.3292564363237
2174,2025-04-29 19:50:21+00:00,34.60755,-98.416658,349.1,,80,,1.0,2.7657986960282885,2.7657986960282885,2.7865508444702534,358.86659020934115
2175,2025-04-29 19:50:22+00:00,34.607556,-98.416691,349.0,,79,,1.0,3.0929814448500075,3.0929814448500075,2.770045082037394,361.00495493181313
2176,2025-04-29 19:50:23+00:00,34.607559,-98.416721,348.9,171.0,79,,1.0,2.765798400502106,2.765798400502106,2.738274900472513,365.1934288363237
2177,2025-04-29 19:50:24+00:00,34.607561,-98.416751,348.9,171.0,79,,1.0,2.754599569201232,2.754599569201232,2.738274828237013,365.193438470101
2178,2025-04-29 19:50:25+00:00,34.607558,-98.416776,348.8,177.0,79,,1.0,2.312196391780931,2.312196391780931,2.626242656554301,380.7721261035437
2179,2025-04-29 19:50:26+00:00,34.607561,-98.416806,348.8,179.0,79,,1.0,2.765798334850788,2.765798334850788,2.5312243044224596,395.0657388414127
2180,2025-04-29 19:50:27+00:00,34.607566,-98.416833,348.7,180.0,79,,1.0,2.532820586436449,2.532820586436449,2.676213731784709,373.66223337219094
2181,2025-04-29 19:50:28+00:00,34.607565,-98.416858,348.6,,80,,1.0,2.2907066398429,2.2907066398429,3.0194596575803825,331.1850838905863
2182,2025-04-29 19:50:29+00:00,34.607564,-98.416896,348.6,,80,,1.0,3.479546706012476,3.479546706012476,3.333746753653439,299.96279678535996
2183,2025-04-29 19:50:30+00:00,34.607563,-98.41694,348.5,179.0,80,,1.0,4.028426020759299,4.028426020759299,3.7813287288832944,264.4573036884103
2184,2025-04-29 19:50:31+00:00,34.607558,-98.416987,348.4,179.0,81,,1.0,4.337233815216072,4.337233815216072,4.476557112375148,223.38595820336252
2185,2025-04-29 19:50:32+00:00,34.607555,-98.417039,348.3,,84,,1.0,4.7707304625857265,4.7707304625857265,4.939151761075791,202.46391452895773
2186,2025-04-29 19:50:33+00:00,34.607556,-98.417102,348.1,,86,,1.0,5.766848557302165,5.766848557302165,5.342352558375408,187.1834531834224
2187,2025-04-29 19:50:34+00:00,34.607551,-98.417165,348.0,,90,,1.0,5.792519949515693,5.792519949515693,5.683177947772638,175.95788996751756
2188,2025-04-29 19:50:35+00:00,34.607553,-98.417231,347.9,175.0,95,,1.0,6.044430007257388,6.044430007257388,6.029380499436357,165.85451856844708
2189,2025-04-29 19:50:36+00:00,34.607554,-98.417297,347.7,,99,,1.0,6.041360762202219,6.041360762202219,6.212391717156289,160.9686004245959
2190,2025-04-29 19:50:37+00:00,34.607552,-98.417368,347.6,,101,,1.0,6.501743220904318,6.501743220904318,6.280460922191097,159.22398250527203
2191,2025-04-29 19:50:38+00:00,34.607551,-98.417441,347.4,,103,,1.0,6.681904645901828,6.681904645901828,6.316449219338107,158.31679560384225
2192,2025-04-29 19:50:39+00:00,34.60755,-98.417508,347.3,,103,,1.0,6.132865974689733,6.132865974689733,6.429067751706145,155.5435466883391
2193,2025-04-29 19:50:40+00:00,34.607549,-98.417576,347.1,,103,,1.0,6.224371492992436,6.224371492992436,6.3020769110574335,158.67784765454547
2194,2025-04-29 19:50:41+00:00,34.607545,-98.417648,347.0,,103,,1.0,6.604453424042414,6.604453424042414,6.158780479679105,162.36980735057855
2195,2025-04-29 19:50:42+00:00,34.607542,-98.417712,346.9,,103,,1.0,5.8667890176607544,5.8667890176607544,6.163609771825253,162.2425878697162
2196,2025-04-29 19:50:43+00:00,34.607538,-98.417777,346.7,,103,,1.0,5.965422489010188,5.965422489010188,6.126803245557831,163.21725374893322
2197,2025-04-29 19:50:44+00:00,34.607533,-98.417844,346.6,,104,,1.0,6.157012435420472,6.157012435420472,5.959282577692432,167.80543412110228
2198,2025-04-29 19:50:45+00:00,34.607533,-98.41791,346.4,,104,,1.0,6.040338861655327,6.040338861655327,5.903357778632881,169.3951201161288
2199,2025-04-29 19:50:46+00:00,34.607534,-98.417973,346.3,,104,,1.0,5.766850084715418,5.766850084715418,5.900036952805413,169.49046387319814
2200,2025-04-29 19:50:47+00:00,34.607536,-98.418034,346.2,,104,,1.0,5.587165022362997,5.587165022362997,5.74948932431819,173.92849061748387
2201,2025-04-29 19:50:48+00:00,34.607536,-98.418099,346.0,,101,,1.0,5.9488183598728535,5.9488183598728535,5.530090736604908,180.8288593495901
2202,2025-04-29 19:50:49+00:00,34.607538,-98.418158,345.9,,100,,1.0,5.404274292984355,5.404274292984355,5.269000179770969,189.78932736408973
2203,2025-04-29 19:50:50+00:00,34.607537,-98.418212,345.8,175.0,97,,1.0,4.9433459230889145,4.9433459230889145,4.756010230550704,210.26027100959556
2204,2025-04-29 19:50:51+00:00,34.607544,-98.41826,345.7,176.0,95,,1.0,4.461397300545725,4.461397300545725,4.324905801872486,231.21890876028925
2205,2025-04-29 19:50:52+00:00,34.607545,-98.418293,345.6,,91,,1.0,3.0222152762616714,3.0222152762616714,4.108928325081777,243.3724613534352
2206,2025-04-29 19:50:53+00:00,34.60755,-98.418334,345.5,183.0,89,,1.0,3.7932962164817625,3.7932962164817625,3.788521044932362,263.95524484089367
2207,2025-04-29 19:50:54+00:00,34.607554,-98.418381,345.4,183.0,87,,1.0,4.324386909030809,4.324386909030809,3.524904780746528,283.6956066053544
2208,2025-04-29 19:50:55+00:00,34.607559,-98.418417,345.4,182.0,84,,1.0,3.3413095223418448,3.3413095223418448,3.5346448917670408,282.91385149586546
2209,2025-04-29 19:50:56+00:00,34.607563,-98.418451,345.3,,82,,1.0,3.1433159796165513,3.1433159796165513,3.3503417043348604,298.47701764454166
2210,2025-04-29 19:50:57+00:00,34.607568,-98.418484,345.2,,81,,1.0,3.0709158313642355,3.0709158313642355,2.9253240383589962,341.8424717697137
2211,2025-04-29 19:50:58+00:00,34.607572,-98.418515,345.2,174.0,80,,1.0,2.871780279320859,2.871780279320859,2.5865350041755435,386.6176171540928
